COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-0.8,2900,500,16,1,Gal,d18:1,16:1
-0.6,4460,500,16,1,Gal,d18:1,16:1
-0.4,4920,500,16,1,Gal,d18:1,16:1
-0.2,5260,500,16,1,Gal,d18:1,16:1
0,3980,500,16,1,Gal,d18:1,16:1
0.2,3760,500,16,1,Gal,d18:1,16:1
0.4,2440,500,16,1,Gal,d18:1,16:1
0.6,1580,500,16,1,Gal,d18:1,16:1
0.8,1380,500,16,1,Gal,d18:1,16:1
1,520,500,16,1,Gal,d18:1,16:1
1.2,140,500,16,1,Gal,d18:1,16:1
1.4,0,500,16,1,Gal,d18:1,16:1
1.6,0,500,16,1,Gal,d18:1,16:1
1.8,0,500,16,1,Gal,d18:1,16:1
2,0,500,16,1,Gal,d18:1,16:1
2.2,0,500,16,1,Gal,d18:1,16:1
2.4,0,500,16,1,Gal,d18:1,16:1
2.6,0,500,16,1,Gal,d18:1,16:1
2.8,0,500,16,1,Gal,d18:1,16:1
3,0,500,16,1,Gal,d18:1,16:1
3.2,0,500,16,1,Gal,d18:1,16:1
3.4,0,500,16,1,Gal,d18:1,16:1
3.6,0,500,16,1,Gal,d18:1,16:1
3.8,0,500,16,1,Gal,d18:1,16:1
4,0,500,16,1,Gal,d18:1,16:1
4.2,0,500,16,1,Gal,d18:1,16:1
4.4,0,500,16,1,Gal,d18:1,16:1
4.6,0,500,16,1,Gal,d18:1,16:1
4.8,0,500,16,1,Gal,d18:1,16:1
5,0,500,16,1,Gal,d18:1,16:1
5.2,0,500,16,1,Gal,d18:1,16:1
5.4,0,500,16,1,Gal,d18:1,16:1
5.6,0,500,16,1,Gal,d18:1,16:1
5.8,0,500,16,1,Gal,d18:1,16:1
6,0,500,16,1,Gal,d18:1,16:1
6.2,0,500,16,1,Gal,d18:1,16:1
6.4,0,500,16,1,Gal,d18:1,16:1
6.6,0,500,16,1,Gal,d18:1,16:1
6.8,0,500,16,1,Gal,d18:1,16:1
7,0,500,16,1,Gal,d18:1,16:1
7.2,0,500,16,1,Gal,d18:1,16:1
7.4,0,500,16,1,Gal,d18:1,16:1
7.6,0,500,16,1,Gal,d18:1,16:1
7.8,0,500,16,1,Gal,d18:1,16:1
8,0,500,16,1,Gal,d18:1,16:1
8.2,0,500,16,1,Gal,d18:1,16:1
8.4,0,500,16,1,Gal,d18:1,16:1
8.6,0,500,16,1,Gal,d18:1,16:1
8.8,0,500,16,1,Gal,d18:1,16:1
9,0,500,16,1,Gal,d18:1,16:1
9.2,0,500,16,1,Gal,d18:1,16:1
9.4,0,500,16,1,Gal,d18:1,16:1
9.6,0,500,16,1,Gal,d18:1,16:1
9.8,0,500,16,1,Gal,d18:1,16:1
10,0,500,16,1,Gal,d18:1,16:1
-10,0,600,16,1,Gal,d18:1,16:1
-9.8,0,600,16,1,Gal,d18:1,16:1
-9.6,0,600,16,1,Gal,d18:1,16:1
-9.4,0,600,16,1,Gal,d18:1,16:1
-9.2,0,600,16,1,Gal,d18:1,16:1
-9,0,600,16,1,Gal,d18:1,16:1
-8.8,0,600,16,1,Gal,d18:1,16:1
-8.6,0,600,16,1,Gal,d18:1,16:1
-8.4,0,600,16,1,Gal,d18:1,16:1
-8.2,0,600,16,1,Gal,d18:1,16:1
-8,0,600,16,1,Gal,d18:1,16:1
-7.8,0,600,16,1,Gal,d18:1,16:1
-7.6,0,600,16,1,Gal,d18:1,16:1
-7.4,0,600,16,1,Gal,d18:1,16:1
-7.2,0,600,16,1,Gal,d18:1,16:1
-7,0,600,16,1,Gal,d18:1,16:1
-6.8,0,600,16,1,Gal,d18:1,16:1
-6.6,0,600,16,1,Gal,d18:1,16:1
-6.4,0,600,16,1,Gal,d18:1,16:1
-6.2,0,600,16,1,Gal,d18:1,16:1
-6,0,600,16,1,Gal,d18:1,16:1
-5.8,0,600,16,1,Gal,d18:1,16:1
-5.6,0,600,16,1,Gal,d18:1,16:1
-5.4,0,600,16,1,Gal,d18:1,16:1
-5.2,0,600,16,1,Gal,d18:1,16:1
-5,0,600,16,1,Gal,d18:1,16:1
-4.8,0,600,16,1,Gal,d18:1,16:1
-4.6,0,600,16,1,Gal,d18:1,16:1
-4.4,0,600,16,1,Gal,d18:1,16:1
-4.2,0,600,16,1,Gal,d18:1,16:1
-4,0,600,16,1,Gal,d18:1,16:1
-3.8,0,600,16,1,Gal,d18:1,16:1
-3.6,0,600,16,1,Gal,d18:1,16:1
-3.4,0,600,16,1,Gal,d18:1,16:1
-3.2,0,600,16,1,Gal,d18:1,16:1
-3,0,600,16,1,Gal,d18:1,16:1
-2.8,0,600,16,1,Gal,d18:1,16:1
-2.6,0,600,16,1,Gal,d18:1,16:1
-2.4,0,600,16,1,Gal,d18:1,16:1
-2.2,0,600,16,1,Gal,d18:1,16:1
-2,0,600,16,1,Gal,d18:1,16:1
-1.8,0,600,16,1,Gal,d18:1,16:1
-1.6,0,600,16,1,Gal,d18:1,16:1
-1.4,220,600,16,1,Gal,d18:1,16:1
-1.2,660,600,16,1,Gal,d18:1,16:1
-1,2520,600,16,1,Gal,d18:1,16:1
-0.8,3180,600,16,1,Gal,d18:1,16:1
-0.6,4320,600,16,1,Gal,d18:1,16:1
-0.4,5560,600,16,1,Gal,d18:1,16:1
-0.2,5560,600,16,1,Gal,d18:1,16:1
0,3820,600,16,1,Gal,d18:1,16:1
0.2,3740,600,16,1,Gal,d18:1,16:1
0.4,2260,600,16,1,Gal,d18:1,16:1
0.6,1440,600,16,1,Gal,d18:1,16:1
0.8,1780,600,16,1,Gal,d18:1,16:1
1,520,600,16,1,Gal,d18:1,16:1
1.2,80,600,16,1,Gal,d18:1,16:1
1.4,0,600,16,1,Gal,d18:1,16:1
1.6,0,600,16,1,Gal,d18:1,16:1
1.8,0,600,16,1,Gal,d18:1,16:1
2,0,600,16,1,Gal,d18:1,16:1
2.2,0,600,16,1,Gal,d18:1,16:1
2.4,0,600,16,1,Gal,d18:1,16:1
2.6,0,600,16,1,Gal,d18:1,16:1
2.8,0,600,16,1,Gal,d18:1,16:1
3,0,600,16,1,Gal,d18:1,16:1
3.2,0,600,16,1,Gal,d18:1,16:1
3.4,0,600,16,1,Gal,d18:1,16:1
3.6,0,600,16,1,Gal,d18:1,16:1
3.8,0,600,16,1,Gal,d18:1,16:1
4,0,600,16,1,Gal,d18:1,16:1
4.2,0,600,16,1,Gal,d18:1,16:1
4.4,0,600,16,1,Gal,d18:1,16:1
4.6,0,600,16,1,Gal,d18:1,16:1
4.8,0,600,16,1,Gal,d18:1,16:1
5,0,600,16,1,Gal,d18:1,16:1
5.2,0,600,16,1,Gal,d18:1,16:1
5.4,0,600,16,1,Gal,d18:1,16:1
5.6,0,600,16,1,Gal,d18:1,16:1
5.8,0,600,16,1,Gal,d18:1,16:1
6,0,600,16,1,Gal,d18:1,16:1
6.2,0,600,16,1,Gal,d18:1,16:1
6.4,0,600,16,1,Gal,d18:1,16:1
6.6,0,600,16,1,Gal,d18:1,16:1
6.8,0,600,16,1,Gal,d18:1,16:1
7,0,600,16,1,Gal,d18:1,16:1
7.2,0,600,16,1,Gal,d18:1,16:1
7.4,0,600,16,1,Gal,d18:1,16:1
7.6,0,600,16,1,Gal,d18:1,16:1
7.8,0,600,16,1,Gal,d18:1,16:1
8,0,600,16,1,Gal,d18:1,16:1
8.2,0,600,16,1,Gal,d18:1,16:1
8.4,0,600,16,1,Gal,d18:1,16:1
8.6,0,600,16,1,Gal,d18:1,16:1
8.8,0,600,16,1,Gal,d18:1,16:1
9,0,600,16,1,Gal,d18:1,16:1
9.2,0,600,16,1,Gal,d18:1,16:1
9.4,0,600,16,1,Gal,d18:1,16:1
9.6,0,600,16,1,Gal,d18:1,16:1
9.8,0,600,16,1,Gal,d18:1,16:1
10,0,600,16,1,Gal,d18:1,16:1
-10,0,700,16,1,Gal,d18:1,16:1
-9.8,0,700,16,1,Gal,d18:1,16:1
-9.6,0,700,16,1,Gal,d18:1,16:1
-9.4,0,700,16,1,Gal,d18:1,16:1
-9.2,0,700,16,1,Gal,d18:1,16:1
-9,0,700,16,1,Gal,d18:1,16:1
-8.8,0,700,16,1,Gal,d18:1,16:1
-8.6,0,700,16,1,Gal,d18:1,16:1
-8.4,0,700,16,1,Gal,d18:1,16:1
-8.2,0,700,16,1,Gal,d18:1,16:1
-8,0,700,16,1,Gal,d18:1,16:1
-7.8,0,700,16,1,Gal,d18:1,16:1
-7.6,0,700,16,1,Gal,d18:1,16:1
-7.4,0,700,16,1,Gal,d18:1,16:1
-7.2,0,700,16,1,Gal,d18:1,16:1
-7,0,700,16,1,Gal,d18:1,16:1
-6.8,0,700,16,1,Gal,d18:1,16:1
-6.6,0,700,16,1,Gal,d18:1,16:1
-6.4,0,700,16,1,Gal,d18:1,16:1
-6.2,0,700,16,1,Gal,d18:1,16:1
-6,0,700,16,1,Gal,d18:1,16:1
-5.8,0,700,16,1,Gal,d18:1,16:1
-5.6,0,700,16,1,Gal,d18:1,16:1
-5.4,0,700,16,1,Gal,d18:1,16:1
-5.2,0,700,16,1,Gal,d18:1,16:1
-5,0,700,16,1,Gal,d18:1,16:1
-4.8,0,700,16,1,Gal,d18:1,16:1
-4.6,0,700,16,1,Gal,d18:1,16:1
-4.4,0,700,16,1,Gal,d18:1,16:1
-4.2,0,700,16,1,Gal,d18:1,16:1
-4,0,700,16,1,Gal,d18:1,16:1
-3.8,0,700,16,1,Gal,d18:1,16:1
-3.6,0,700,16,1,Gal,d18:1,16:1
-3.4,0,700,16,1,Gal,d18:1,16:1
-3.2,0,700,16,1,Gal,d18:1,16:1
-3,0,700,16,1,Gal,d18:1,16:1
-2.8,0,700,16,1,Gal,d18:1,16:1
-2.6,0,700,16,1,Gal,d18:1,16:1
-2.4,0,700,16,1,Gal,d18:1,16:1
-2.2,0,700,16,1,Gal,d18:1,16:1
-2,0,700,16,1,Gal,d18:1,16:1
-1.8,0,700,16,1,Gal,d18:1,16:1
-1.6,0,700,16,1,Gal,d18:1,16:1
-1.4,100,700,16,1,Gal,d18:1,16:1
-1.2,540,700,16,1,Gal,d18:1,16:1
-1,1160,700,16,1,Gal,d18:1,16:1
-0.8,2860,700,16,1,Gal,d18:1,16:1
-0.6,4160,700,16,1,Gal,d18:1,16:1
-0.4,4600,700,16,1,Gal,d18:1,16:1
-0.2,4940,700,16,1,Gal,d18:1,16:1
0,4880,700,16,1,Gal,d18:1,16:1
0.2,3340,700,16,1,Gal,d18:1,16:1
0.4,3480,700,16,1,Gal,d18:1,16:1
0.6,1860,700,16,1,Gal,d18:1,16:1
0.8,1080,700,16,1,Gal,d18:1,16:1
1,340,700,16,1,Gal,d18:1,16:1
1.2,20,700,16,1,Gal,d18:1,16:1
1.4,0,700,16,1,Gal,d18:1,16:1
1.6,0,700,16,1,Gal,d18:1,16:1
1.8,0,700,16,1,Gal,d18:1,16:1
2,0,700,16,1,Gal,d18:1,16:1
2.2,0,700,16,1,Gal,d18:1,16:1
2.4,0,700,16,1,Gal,d18:1,16:1
2.6,0,700,16,1,Gal,d18:1,16:1
2.8,0,700,16,1,Gal,d18:1,16:1
3,0,700,16,1,Gal,d18:1,16:1
3.2,0,700,16,1,Gal,d18:1,16:1
3.4,0,700,16,1,Gal,d18:1,16:1
3.6,0,700,16,1,Gal,d18:1,16:1
3.8,0,700,16,1,Gal,d18:1,16:1
4,0,700,16,1,Gal,d18:1,16:1
4.2,0,700,16,1,Gal,d18:1,16:1
4.4,0,700,16,1,Gal,d18:1,16:1
4.6,0,700,16,1,Gal,d18:1,16:1
4.8,0,700,16,1,Gal,d18:1,16:1
5,0,700,16,1,Gal,d18:1,16:1
5.2,0,700,16,1,Gal,d18:1,16:1
5.4,0,700,16,1,Gal,d18:1,16:1
5.6,0,700,16,1,Gal,d18:1,16:1
5.8,0,700,16,1,Gal,d18:1,16:1
6,0,700,16,1,Gal,d18:1,16:1
6.2,0,700,16,1,Gal,d18:1,16:1
6.4,0,700,16,1,Gal,d18:1,16:1
6.6,0,700,16,1,Gal,d18:1,16:1
6.8,0,700,16,1,Gal,d18:1,16:1
7,0,700,16,1,Gal,d18:1,16:1
7.2,0,700,16,1,Gal,d18:1,16:1
7.4,0,700,16,1,Gal,d18:1,16:1
7.6,0,700,16,1,Gal,d18:1,16:1
7.8,0,700,16,1,Gal,d18:1,16:1
8,0,700,16,1,Gal,d18:1,16:1
8.2,0,700,16,1,Gal,d18:1,16:1
8.4,0,700,16,1,Gal,d18:1,16:1
8.6,0,700,16,1,Gal,d18:1,16:1
8.8,0,700,16,1,Gal,d18:1,16:1
9,0,700,16,1,Gal,d18:1,16:1
9.2,0,700,16,1,Gal,d18:1,16:1
9.4,0,700,16,1,Gal,d18:1,16:1
9.6,0,700,16,1,Gal,d18:1,16:1
9.8,0,700,16,1,Gal,d18:1,16:1
10,0,700,16,1,Gal,d18:1,16:1
-10,0,800,16,1,Gal,d18:1,16:1
-9.8,0,800,16,1,Gal,d18:1,16:1
-9.6,0,800,16,1,Gal,d18:1,16:1
-9.4,0,800,16,1,Gal,d18:1,16:1
-9.2,0,800,16,1,Gal,d18:1,16:1
-9,0,800,16,1,Gal,d18:1,16:1
-8.8,0,800,16,1,Gal,d18:1,16:1
-8.6,0,800,16,1,Gal,d18:1,16:1
-8.4,0,800,16,1,Gal,d18:1,16:1
-8.2,0,800,16,1,Gal,d18:1,16:1
-8,0,800,16,1,Gal,d18:1,16:1
-7.8,0,800,16,1,Gal,d18:1,16:1
-7.6,0,800,16,1,Gal,d18:1,16:1
-7.4,0,800,16,1,Gal,d18:1,16:1
-7.2,0,800,16,1,Gal,d18:1,16:1
-7,0,800,16,1,Gal,d18:1,16:1
-6.8,0,800,16,1,Gal,d18:1,16:1
-6.6,0,800,16,1,Gal,d18:1,16:1
-6.4,0,800,16,1,Gal,d18:1,16:1
-6.2,0,800,16,1,Gal,d18:1,16:1
-6,0,800,16,1,Gal,d18:1,16:1
-5.8,0,800,16,1,Gal,d18:1,16:1
-5.6,0,800,16,1,Gal,d18:1,16:1
-5.4,0,800,16,1,Gal,d18:1,16:1
-5.2,0,800,16,1,Gal,d18:1,16:1
-5,0,800,16,1,Gal,d18:1,16:1
-4.8,0,800,16,1,Gal,d18:1,16:1
-4.6,0,800,16,1,Gal,d18:1,16:1
-4.4,0,800,16,1,Gal,d18:1,16:1
-4.2,0,800,16,1,Gal,d18:1,16:1
-4,0,800,16,1,Gal,d18:1,16:1
-3.8,0,800,16,1,Gal,d18:1,16:1
-3.6,0,800,16,1,Gal,d18:1,16:1
-3.4,0,800,16,1,Gal,d18:1,16:1
-3.2,0,800,16,1,Gal,d18:1,16:1
-3,0,800,16,1,Gal,d18:1,16:1
-2.8,0,800,16,1,Gal,d18:1,16:1
-2.6,0,800,16,1,Gal,d18:1,16:1
-2.4,0,800,16,1,Gal,d18:1,16:1
-2.2,0,800,16,1,Gal,d18:1,16:1
-2,0,800,16,1,Gal,d18:1,16:1
-1.8,0,800,16,1,Gal,d18:1,16:1
-1.6,0,800,16,1,Gal,d18:1,16:1
-1.4,80,800,16,1,Gal,d18:1,16:1
-1.2,460,800,16,1,Gal,d18:1,16:1
-1,1420,800,16,1,Gal,d18:1,16:1
-0.8,2580,800,16,1,Gal,d18:1,16:1
-0.6,5720,800,16,1,Gal,d18:1,16:1
-0.4,6100,800,16,1,Gal,d18:1,16:1
-0.2,5820,800,16,1,Gal,d18:1,16:1
0,4880,800,16,1,Gal,d18:1,16:1
0.2,4060,800,16,1,Gal,d18:1,16:1
0.4,4720,800,16,1,Gal,d18:1,16:1
0.6,2680,800,16,1,Gal,d18:1,16:1
0.8,1560,800,16,1,Gal,d18:1,16:1
1,560,800,16,1,Gal,d18:1,16:1
1.2,0,800,16,1,Gal,d18:1,16:1
1.4,0,800,16,1,Gal,d18:1,16:1
1.6,0,800,16,1,Gal,d18:1,16:1
1.8,0,800,16,1,Gal,d18:1,16:1
2,0,800,16,1,Gal,d18:1,16:1
2.2,0,800,16,1,Gal,d18:1,16:1
2.4,0,800,16,1,Gal,d18:1,16:1
2.6,0,800,16,1,Gal,d18:1,16:1
2.8,0,800,16,1,Gal,d18:1,16:1
3,0,800,16,1,Gal,d18:1,16:1
3.2,0,800,16,1,Gal,d18:1,16:1
3.4,0,800,16,1,Gal,d18:1,16:1
3.6,0,800,16,1,Gal,d18:1,16:1
3.8,0,800,16,1,Gal,d18:1,16:1
4,0,800,16,1,Gal,d18:1,16:1
4.2,0,800,16,1,Gal,d18:1,16:1
4.4,0,800,16,1,Gal,d18:1,16:1
4.6,0,800,16,1,Gal,d18:1,16:1
4.8,0,800,16,1,Gal,d18:1,16:1
5,0,800,16,1,Gal,d18:1,16:1
5.2,0,800,16,1,Gal,d18:1,16:1
5.4,0,800,16,1,Gal,d18:1,16:1
5.6,0,800,16,1,Gal,d18:1,16:1
5.8,0,800,16,1,Gal,d18:1,16:1
6,0,800,16,1,Gal,d18:1,16:1
6.2,0,800,16,1,Gal,d18:1,16:1
6.4,0,800,16,1,Gal,d18:1,16:1
6.6,0,800,16,1,Gal,d18:1,16:1
6.8,0,800,16,1,Gal,d18:1,16:1
7,0,800,16,1,Gal,d18:1,16:1
7.2,0,800,16,1,Gal,d18:1,16:1
7.4,0,800,16,1,Gal,d18:1,16:1
7.6,0,800,16,1,Gal,d18:1,16:1
7.8,0,800,16,1,Gal,d18:1,16:1
8,0,800,16,1,Gal,d18:1,16:1
8.2,0,800,16,1,Gal,d18:1,16:1
8.4,0,800,16,1,Gal,d18:1,16:1
8.6,0,800,16,1,Gal,d18:1,16:1
8.8,0,800,16,1,Gal,d18:1,16:1
9,0,800,16,1,Gal,d18:1,16:1
9.2,0,800,16,1,Gal,d18:1,16:1
9.4,0,800,16,1,Gal,d18:1,16:1
9.6,0,800,16,1,Gal,d18:1,16:1
9.8,0,800,16,1,Gal,d18:1,16:1
10,0,800,16,1,Gal,d18:1,16:1
-10,0,900,16,1,Gal,d18:1,16:1
-9.8,0,900,16,1,Gal,d18:1,16:1
-9.6,0,900,16,1,Gal,d18:1,16:1
-9.4,0,900,16,1,Gal,d18:1,16:1
-9.2,0,900,16,1,Gal,d18:1,16:1
-9,0,900,16,1,Gal,d18:1,16:1
-8.8,0,900,16,1,Gal,d18:1,16:1
-8.6,0,900,16,1,Gal,d18:1,16:1
-8.4,0,900,16,1,Gal,d18:1,16:1
-8.2,0,900,16,1,Gal,d18:1,16:1
-8,0,900,16,1,Gal,d18:1,16:1
-7.8,0,900,16,1,Gal,d18:1,16:1
-7.6,0,900,16,1,Gal,d18:1,16:1
-7.4,0,900,16,1,Gal,d18:1,16:1
-7.2,0,900,16,1,Gal,d18:1,16:1
-7,0,900,16,1,Gal,d18:1,16:1
-6.8,0,900,16,1,Gal,d18:1,16:1
-6.6,0,900,16,1,Gal,d18:1,16:1
-6.4,0,900,16,1,Gal,d18:1,16:1
-6.2,0,900,16,1,Gal,d18:1,16:1
-6,0,900,16,1,Gal,d18:1,16:1
-5.8,0,900,16,1,Gal,d18:1,16:1
-5.6,0,900,16,1,Gal,d18:1,16:1
-5.4,0,900,16,1,Gal,d18:1,16:1
-5.2,0,900,16,1,Gal,d18:1,16:1
-5,0,900,16,1,Gal,d18:1,16:1
-4.8,0,900,16,1,Gal,d18:1,16:1
-4.6,0,900,16,1,Gal,d18:1,16:1
-4.4,0,900,16,1,Gal,d18:1,16:1
-4.2,0,900,16,1,Gal,d18:1,16:1
-4,0,900,16,1,Gal,d18:1,16:1
-3.8,0,900,16,1,Gal,d18:1,16:1
-3.6,0,900,16,1,Gal,d18:1,16:1
-3.4,0,900,16,1,Gal,d18:1,16:1
-3.2,0,900,16,1,Gal,d18:1,16:1
-3,0,900,16,1,Gal,d18:1,16:1
-2.8,0,900,16,1,Gal,d18:1,16:1
-2.6,0,900,16,1,Gal,d18:1,16:1
-2.4,0,900,16,1,Gal,d18:1,16:1
-2.2,0,900,16,1,Gal,d18:1,16:1
-2,0,900,16,1,Gal,d18:1,16:1
-1.8,0,900,16,1,Gal,d18:1,16:1
-1.6,20,900,16,1,Gal,d18:1,16:1
-1.4,60,900,16,1,Gal,d18:1,16:1
-1.2,580,900,16,1,Gal,d18:1,16:1
-1,1400,900,16,1,Gal,d18:1,16:1
-0.8,3080,900,16,1,Gal,d18:1,16:1
-0.6,5420,900,16,1,Gal,d18:1,16:1
-0.4,5760,900,16,1,Gal,d18:1,16:1
-0.2,4880,900,16,1,Gal,d18:1,16:1
0,4800,900,16,1,Gal,d18:1,16:1
0.2,3560,900,16,1,Gal,d18:1,16:1
0.4,3220,900,16,1,Gal,d18:1,16:1
0.6,1700,900,16,1,Gal,d18:1,16:1
0.8,1280,900,16,1,Gal,d18:1,16:1
1,160,900,16,1,Gal,d18:1,16:1
1.2,0,900,16,1,Gal,d18:1,16:1
1.4,40,900,16,1,Gal,d18:1,16:1
1.6,0,900,16,1,Gal,d18:1,16:1
1.8,0,900,16,1,Gal,d18:1,16:1
2,0,900,16,1,Gal,d18:1,16:1
2.2,0,900,16,1,Gal,d18:1,16:1
2.4,0,900,16,1,Gal,d18:1,16:1
2.6,0,900,16,1,Gal,d18:1,16:1
2.8,0,900,16,1,Gal,d18:1,16:1
3,0,900,16,1,Gal,d18:1,16:1
3.2,0,900,16,1,Gal,d18:1,16:1
3.4,0,900,16,1,Gal,d18:1,16:1
3.6,0,900,16,1,Gal,d18:1,16:1
3.8,0,900,16,1,Gal,d18:1,16:1
4,0,900,16,1,Gal,d18:1,16:1
4.2,0,900,16,1,Gal,d18:1,16:1
4.4,0,900,16,1,Gal,d18:1,16:1
4.6,0,900,16,1,Gal,d18:1,16:1
4.8,0,900,16,1,Gal,d18:1,16:1
5,0,900,16,1,Gal,d18:1,16:1
5.2,0,900,16,1,Gal,d18:1,16:1
5.4,0,900,16,1,Gal,d18:1,16:1
5.6,0,900,16,1,Gal,d18:1,16:1
5.8,0,900,16,1,Gal,d18:1,16:1
6,0,900,16,1,Gal,d18:1,16:1
6.2,0,900,16,1,Gal,d18:1,16:1
6.4,0,900,16,1,Gal,d18:1,16:1
6.6,0,900,16,1,Gal,d18:1,16:1
6.8,0,900,16,1,Gal,d18:1,16:1
7,0,900,16,1,Gal,d18:1,16:1
7.2,0,900,16,1,Gal,d18:1,16:1
7.4,0,900,16,1,Gal,d18:1,16:1
7.6,0,900,16,1,Gal,d18:1,16:1
7.8,0,900,16,1,Gal,d18:1,16:1
8,0,900,16,1,Gal,d18:1,16:1
8.2,0,900,16,1,Gal,d18:1,16:1
8.4,0,900,16,1,Gal,d18:1,16:1
8.6,0,900,16,1,Gal,d18:1,16:1
8.8,0,900,16,1,Gal,d18:1,16:1
9,0,900,16,1,Gal,d18:1,16:1
9.2,0,900,16,1,Gal,d18:1,16:1
9.4,0,900,16,1,Gal,d18:1,16:1
9.6,0,900,16,1,Gal,d18:1,16:1
9.8,0,900,16,1,Gal,d18:1,16:1
10,0,900,16,1,Gal,d18:1,16:1
-10,0,1000,16,1,Gal,d18:1,16:1
-9.8,0,1000,16,1,Gal,d18:1,16:1
-9.6,0,1000,16,1,Gal,d18:1,16:1
-9.4,0,1000,16,1,Gal,d18:1,16:1
-9.2,0,1000,16,1,Gal,d18:1,16:1
-9,0,1000,16,1,Gal,d18:1,16:1
-8.8,0,1000,16,1,Gal,d18:1,16:1
-8.6,0,1000,16,1,Gal,d18:1,16:1
-8.4,0,1000,16,1,Gal,d18:1,16:1
-8.2,0,1000,16,1,Gal,d18:1,16:1
-8,0,1000,16,1,Gal,d18:1,16:1
-7.8,0,1000,16,1,Gal,d18:1,16:1
-7.6,0,1000,16,1,Gal,d18:1,16:1
-7.4,0,1000,16,1,Gal,d18:1,16:1
-7.2,0,1000,16,1,Gal,d18:1,16:1
-7,0,1000,16,1,Gal,d18:1,16:1
-6.8,0,1000,16,1,Gal,d18:1,16:1
-6.6,0,1000,16,1,Gal,d18:1,16:1
-6.4,0,1000,16,1,Gal,d18:1,16:1
-6.2,0,1000,16,1,Gal,d18:1,16:1
-6,0,1000,16,1,Gal,d18:1,16:1
-5.8,0,1000,16,1,Gal,d18:1,16:1
-5.6,0,1000,16,1,Gal,d18:1,16:1
-5.4,0,1000,16,1,Gal,d18:1,16:1
-5.2,0,1000,16,1,Gal,d18:1,16:1
-5,0,1000,16,1,Gal,d18:1,16:1
-4.8,0,1000,16,1,Gal,d18:1,16:1
-4.6,0,1000,16,1,Gal,d18:1,16:1
-4.4,0,1000,16,1,Gal,d18:1,16:1
-4.2,0,1000,16,1,Gal,d18:1,16:1
-4,0,1000,16,1,Gal,d18:1,16:1
-3.8,0,1000,16,1,Gal,d18:1,16:1
-3.6,0,1000,16,1,Gal,d18:1,16:1
-3.4,0,1000,16,1,Gal,d18:1,16:1
-3.2,0,1000,16,1,Gal,d18:1,16:1
-3,0,1000,16,1,Gal,d18:1,16:1
-2.8,0,1000,16,1,Gal,d18:1,16:1
-2.6,0,1000,16,1,Gal,d18:1,16:1
-2.4,0,1000,16,1,Gal,d18:1,16:1
-2.2,0,1000,16,1,Gal,d18:1,16:1
-2,0,1000,16,1,Gal,d18:1,16:1
-1.8,0,1000,16,1,Gal,d18:1,16:1
-1.6,0,1000,16,1,Gal,d18:1,16:1
-1.4,40,1000,16,1,Gal,d18:1,16:1
-1.2,720,1000,16,1,Gal,d18:1,16:1
-1,1940,1000,16,1,Gal,d18:1,16:1
-0.8,3880,1000,16,1,Gal,d18:1,16:1
-0.6,5040,1000,16,1,Gal,d18:1,16:1
-0.4,5040,1000,16,1,Gal,d18:1,16:1
-0.2,5500,1000,16,1,Gal,d18:1,16:1
0,5500,1000,16,1,Gal,d18:1,16:1
0.2,3600,1000,16,1,Gal,d18:1,16:1
0.4,3420,1000,16,1,Gal,d18:1,16:1
0.6,1840,1000,16,1,Gal,d18:1,16:1
0.8,940,1000,16,1,Gal,d18:1,16:1
1,280,1000,16,1,Gal,d18:1,16:1
1.2,40,1000,16,1,Gal,d18:1,16:1
1.4,0,1000,16,1,Gal,d18:1,16:1
1.6,0,1000,16,1,Gal,d18:1,16:1
1.8,0,1000,16,1,Gal,d18:1,16:1
2,0,1000,16,1,Gal,d18:1,16:1
2.2,0,1000,16,1,Gal,d18:1,16:1
2.4,0,1000,16,1,Gal,d18:1,16:1
2.6,0,1000,16,1,Gal,d18:1,16:1
2.8,0,1000,16,1,Gal,d18:1,16:1
3,0,1000,16,1,Gal,d18:1,16:1
3.2,0,1000,16,1,Gal,d18:1,16:1
3.4,0,1000,16,1,Gal,d18:1,16:1
3.6,0,1000,16,1,Gal,d18:1,16:1
3.8,0,1000,16,1,Gal,d18:1,16:1
4,0,1000,16,1,Gal,d18:1,16:1
4.2,0,1000,16,1,Gal,d18:1,16:1
4.4,0,1000,16,1,Gal,d18:1,16:1
4.6,0,1000,16,1,Gal,d18:1,16:1
4.8,0,1000,16,1,Gal,d18:1,16:1
5,0,1000,16,1,Gal,d18:1,16:1
5.2,0,1000,16,1,Gal,d18:1,16:1
5.4,0,1000,16,1,Gal,d18:1,16:1
5.6,0,1000,16,1,Gal,d18:1,16:1
5.8,0,1000,16,1,Gal,d18:1,16:1
6,0,1000,16,1,Gal,d18:1,16:1
6.2,0,1000,16,1,Gal,d18:1,16:1
6.4,0,1000,16,1,Gal,d18:1,16:1
6.6,0,1000,16,1,Gal,d18:1,16:1
6.8,0,1000,16,1,Gal,d18:1,16:1
7,0,1000,16,1,Gal,d18:1,16:1
7.2,0,1000,16,1,Gal,d18:1,16:1
7.4,0,1000,16,1,Gal,d18:1,16:1
7.6,0,1000,16,1,Gal,d18:1,16:1
7.8,0,1000,16,1,Gal,d18:1,16:1
8,0,1000,16,1,Gal,d18:1,16:1
8.2,0,1000,16,1,Gal,d18:1,16:1
