COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-5.6,0,1700,24,0,Glc,d18:1,24:0
-5.4,0,1700,24,0,Glc,d18:1,24:0
-5.2,0,1700,24,0,Glc,d18:1,24:0
-5,0,1700,24,0,Glc,d18:1,24:0
-4.8,0,1700,24,0,Glc,d18:1,24:0
-4.6,0,1700,24,0,Glc,d18:1,24:0
-4.4,0,1700,24,0,Glc,d18:1,24:0
-4.2,0,1700,24,0,Glc,d18:1,24:0
-4,0,1700,24,0,Glc,d18:1,24:0
-3.8,0,1700,24,0,Glc,d18:1,24:0
-3.6,0,1700,24,0,Glc,d18:1,24:0
-3.4,0,1700,24,0,Glc,d18:1,24:0
-3.2,0,1700,24,0,Glc,d18:1,24:0
-3,0,1700,24,0,Glc,d18:1,24:0
-2.8,0,1700,24,0,Glc,d18:1,24:0
-2.6,0,1700,24,0,Glc,d18:1,24:0
-2.4,0,1700,24,0,Glc,d18:1,24:0
-2.2,0,1700,24,0,Glc,d18:1,24:0
-2,0,1700,24,0,Glc,d18:1,24:0
-1.8,0,1700,24,0,Glc,d18:1,24:0
-1.6,140,1700,24,0,Glc,d18:1,24:0
-1.4,200,1700,24,0,Glc,d18:1,24:0
-1.2,1220,1700,24,0,Glc,d18:1,24:0
-1,2040,1700,24,0,Glc,d18:1,24:0
-0.8,3900,1700,24,0,Glc,d18:1,24:0
-0.6,4720,1700,24,0,Glc,d18:1,24:0
-0.4,4460,1700,24,0,Glc,d18:1,24:0
-0.2,3600,1700,24,0,Glc,d18:1,24:0
0,3600,1700,24,0,Glc,d18:1,24:0
0.2,3280,1700,24,0,Glc,d18:1,24:0
0.4,1420,1700,24,0,Glc,d18:1,24:0
0.6,840,1700,24,0,Glc,d18:1,24:0
0.8,80,1700,24,0,Glc,d18:1,24:0
1,60,1700,24,0,Glc,d18:1,24:0
1.2,0,1700,24,0,Glc,d18:1,24:0
1.4,0,1700,24,0,Glc,d18:1,24:0
1.6,0,1700,24,0,Glc,d18:1,24:0
1.8,0,1700,24,0,Glc,d18:1,24:0
2,0,1700,24,0,Glc,d18:1,24:0
2.2,0,1700,24,0,Glc,d18:1,24:0
2.4,0,1700,24,0,Glc,d18:1,24:0
2.6,0,1700,24,0,Glc,d18:1,24:0
2.8,0,1700,24,0,Glc,d18:1,24:0
3,0,1700,24,0,Glc,d18:1,24:0
3.2,0,1700,24,0,Glc,d18:1,24:0
3.4,0,1700,24,0,Glc,d18:1,24:0
3.6,0,1700,24,0,Glc,d18:1,24:0
3.8,0,1700,24,0,Glc,d18:1,24:0
4,0,1700,24,0,Glc,d18:1,24:0
4.2,0,1700,24,0,Glc,d18:1,24:0
4.4,0,1700,24,0,Glc,d18:1,24:0
4.6,0,1700,24,0,Glc,d18:1,24:0
4.8,0,1700,24,0,Glc,d18:1,24:0
5,0,1700,24,0,Glc,d18:1,24:0
5.2,0,1700,24,0,Glc,d18:1,24:0
5.4,0,1700,24,0,Glc,d18:1,24:0
5.6,0,1700,24,0,Glc,d18:1,24:0
5.8,0,1700,24,0,Glc,d18:1,24:0
6,0,1700,24,0,Glc,d18:1,24:0
6.2,0,1700,24,0,Glc,d18:1,24:0
6.4,0,1700,24,0,Glc,d18:1,24:0
6.6,0,1700,24,0,Glc,d18:1,24:0
6.8,0,1700,24,0,Glc,d18:1,24:0
7,0,1700,24,0,Glc,d18:1,24:0
7.2,0,1700,24,0,Glc,d18:1,24:0
7.4,0,1700,24,0,Glc,d18:1,24:0
7.6,0,1700,24,0,Glc,d18:1,24:0
7.8,0,1700,24,0,Glc,d18:1,24:0
8,0,1700,24,0,Glc,d18:1,24:0
8.2,0,1700,24,0,Glc,d18:1,24:0
8.4,0,1700,24,0,Glc,d18:1,24:0
8.6,0,1700,24,0,Glc,d18:1,24:0
8.8,0,1700,24,0,Glc,d18:1,24:0
9,0,1700,24,0,Glc,d18:1,24:0
9.2,0,1700,24,0,Glc,d18:1,24:0
9.4,0,1700,24,0,Glc,d18:1,24:0
9.6,0,1700,24,0,Glc,d18:1,24:0
9.8,0,1700,24,0,Glc,d18:1,24:0
10,0,1700,24,0,Glc,d18:1,24:0
-10,0,1800,24,0,Glc,d18:1,24:0
-9.8,0,1800,24,0,Glc,d18:1,24:0
-9.6,0,1800,24,0,Glc,d18:1,24:0
-9.4,0,1800,24,0,Glc,d18:1,24:0
-9.2,0,1800,24,0,Glc,d18:1,24:0
-9,0,1800,24,0,Glc,d18:1,24:0
-8.8,0,1800,24,0,Glc,d18:1,24:0
-8.6,0,1800,24,0,Glc,d18:1,24:0
-8.4,0,1800,24,0,Glc,d18:1,24:0
-8.2,0,1800,24,0,Glc,d18:1,24:0
-8,0,1800,24,0,Glc,d18:1,24:0
-7.8,0,1800,24,0,Glc,d18:1,24:0
-7.6,0,1800,24,0,Glc,d18:1,24:0
-7.4,0,1800,24,0,Glc,d18:1,24:0
-7.2,0,1800,24,0,Glc,d18:1,24:0
-7,0,1800,24,0,Glc,d18:1,24:0
-6.8,0,1800,24,0,Glc,d18:1,24:0
-6.6,0,1800,24,0,Glc,d18:1,24:0
-6.4,0,1800,24,0,Glc,d18:1,24:0
-6.2,0,1800,24,0,Glc,d18:1,24:0
-6,0,1800,24,0,Glc,d18:1,24:0
-5.8,0,1800,24,0,Glc,d18:1,24:0
-5.6,0,1800,24,0,Glc,d18:1,24:0
-5.4,0,1800,24,0,Glc,d18:1,24:0
-5.2,0,1800,24,0,Glc,d18:1,24:0
-5,0,1800,24,0,Glc,d18:1,24:0
-4.8,0,1800,24,0,Glc,d18:1,24:0
-4.6,0,1800,24,0,Glc,d18:1,24:0
-4.4,0,1800,24,0,Glc,d18:1,24:0
-4.2,0,1800,24,0,Glc,d18:1,24:0
-4,0,1800,24,0,Glc,d18:1,24:0
-3.8,0,1800,24,0,Glc,d18:1,24:0
-3.6,0,1800,24,0,Glc,d18:1,24:0
-3.4,0,1800,24,0,Glc,d18:1,24:0
-3.2,20,1800,24,0,Glc,d18:1,24:0
-3,0,1800,24,0,Glc,d18:1,24:0
-2.8,0,1800,24,0,Glc,d18:1,24:0
-2.6,0,1800,24,0,Glc,d18:1,24:0
-2.4,0,1800,24,0,Glc,d18:1,24:0
-2.2,0,1800,24,0,Glc,d18:1,24:0
-2,0,1800,24,0,Glc,d18:1,24:0
-1.8,0,1800,24,0,Glc,d18:1,24:0
-1.6,60,1800,24,0,Glc,d18:1,24:0
-1.4,220,1800,24,0,Glc,d18:1,24:0
-1.2,1000,1800,24,0,Glc,d18:1,24:0
-1,3120,1800,24,0,Glc,d18:1,24:0
-0.8,3740,1800,24,0,Glc,d18:1,24:0
-0.6,4520,1800,24,0,Glc,d18:1,24:0
-0.4,5540,1800,24,0,Glc,d18:1,24:0
-0.2,4460,1800,24,0,Glc,d18:1,24:0
0,2860,1800,24,0,Glc,d18:1,24:0
0.2,2880,1800,24,0,Glc,d18:1,24:0
0.4,2100,1800,24,0,Glc,d18:1,24:0
0.6,840,1800,24,0,Glc,d18:1,24:0
0.8,300,1800,24,0,Glc,d18:1,24:0
1,20,1800,24,0,Glc,d18:1,24:0
1.2,0,1800,24,0,Glc,d18:1,24:0
1.4,0,1800,24,0,Glc,d18:1,24:0
1.6,0,1800,24,0,Glc,d18:1,24:0
1.8,0,1800,24,0,Glc,d18:1,24:0
2,0,1800,24,0,Glc,d18:1,24:0
2.2,0,1800,24,0,Glc,d18:1,24:0
2.4,0,1800,24,0,Glc,d18:1,24:0
2.6,0,1800,24,0,Glc,d18:1,24:0
2.8,0,1800,24,0,Glc,d18:1,24:0
3,0,1800,24,0,Glc,d18:1,24:0
3.2,0,1800,24,0,Glc,d18:1,24:0
3.4,0,1800,24,0,Glc,d18:1,24:0
3.6,0,1800,24,0,Glc,d18:1,24:0
3.8,0,1800,24,0,Glc,d18:1,24:0
4,0,1800,24,0,Glc,d18:1,24:0
4.2,0,1800,24,0,Glc,d18:1,24:0
4.4,0,1800,24,0,Glc,d18:1,24:0
4.6,0,1800,24,0,Glc,d18:1,24:0
4.8,0,1800,24,0,Glc,d18:1,24:0
5,0,1800,24,0,Glc,d18:1,24:0
5.2,0,1800,24,0,Glc,d18:1,24:0
5.4,0,1800,24,0,Glc,d18:1,24:0
5.6,0,1800,24,0,Glc,d18:1,24:0
5.8,0,1800,24,0,Glc,d18:1,24:0
6,0,1800,24,0,Glc,d18:1,24:0
6.2,0,1800,24,0,Glc,d18:1,24:0
6.4,0,1800,24,0,Glc,d18:1,24:0
6.6,0,1800,24,0,Glc,d18:1,24:0
6.8,0,1800,24,0,Glc,d18:1,24:0
7,0,1800,24,0,Glc,d18:1,24:0
7.2,0,1800,24,0,Glc,d18:1,24:0
7.4,0,1800,24,0,Glc,d18:1,24:0
7.6,0,1800,24,0,Glc,d18:1,24:0
7.8,0,1800,24,0,Glc,d18:1,24:0
8,0,1800,24,0,Glc,d18:1,24:0
8.2,0,1800,24,0,Glc,d18:1,24:0
8.4,0,1800,24,0,Glc,d18:1,24:0
8.6,0,1800,24,0,Glc,d18:1,24:0
8.8,0,1800,24,0,Glc,d18:1,24:0
9,0,1800,24,0,Glc,d18:1,24:0
9.2,0,1800,24,0,Glc,d18:1,24:0
9.4,0,1800,24,0,Glc,d18:1,24:0
9.6,0,1800,24,0,Glc,d18:1,24:0
9.8,0,1800,24,0,Glc,d18:1,24:0
10,0,1800,24,0,Glc,d18:1,24:0
-10,0,1900,24,0,Glc,d18:1,24:0
-9.8,0,1900,24,0,Glc,d18:1,24:0
-9.6,0,1900,24,0,Glc,d18:1,24:0
-9.4,0,1900,24,0,Glc,d18:1,24:0
-9.2,0,1900,24,0,Glc,d18:1,24:0
-9,0,1900,24,0,Glc,d18:1,24:0
-8.8,0,1900,24,0,Glc,d18:1,24:0
-8.6,0,1900,24,0,Glc,d18:1,24:0
-8.4,0,1900,24,0,Glc,d18:1,24:0
-8.2,0,1900,24,0,Glc,d18:1,24:0
-8,0,1900,24,0,Glc,d18:1,24:0
-7.8,0,1900,24,0,Glc,d18:1,24:0
-7.6,0,1900,24,0,Glc,d18:1,24:0
-7.4,0,1900,24,0,Glc,d18:1,24:0
-7.2,0,1900,24,0,Glc,d18:1,24:0
-7,0,1900,24,0,Glc,d18:1,24:0
-6.8,0,1900,24,0,Glc,d18:1,24:0
-6.6,0,1900,24,0,Glc,d18:1,24:0
-6.4,0,1900,24,0,Glc,d18:1,24:0
-6.2,0,1900,24,0,Glc,d18:1,24:0
-6,0,1900,24,0,Glc,d18:1,24:0
-5.8,0,1900,24,0,Glc,d18:1,24:0
-5.6,0,1900,24,0,Glc,d18:1,24:0
-5.4,0,1900,24,0,Glc,d18:1,24:0
-5.2,0,1900,24,0,Glc,d18:1,24:0
-5,0,1900,24,0,Glc,d18:1,24:0
-4.8,0,1900,24,0,Glc,d18:1,24:0
-4.6,0,1900,24,0,Glc,d18:1,24:0
-4.4,0,1900,24,0,Glc,d18:1,24:0
-4.2,0,1900,24,0,Glc,d18:1,24:0
-4,0,1900,24,0,Glc,d18:1,24:0
-3.8,0,1900,24,0,Glc,d18:1,24:0
-3.6,0,1900,24,0,Glc,d18:1,24:0
-3.4,0,1900,24,0,Glc,d18:1,24:0
-3.2,0,1900,24,0,Glc,d18:1,24:0
-3,0,1900,24,0,Glc,d18:1,24:0
-2.8,0,1900,24,0,Glc,d18:1,24:0
-2.6,0,1900,24,0,Glc,d18:1,24:0
-2.4,0,1900,24,0,Glc,d18:1,24:0
-2.2,0,1900,24,0,Glc,d18:1,24:0
-2,0,1900,24,0,Glc,d18:1,24:0
-1.8,40,1900,24,0,Glc,d18:1,24:0
-1.6,180,1900,24,0,Glc,d18:1,24:0
-1.4,800,1900,24,0,Glc,d18:1,24:0
-1.2,1920,1900,24,0,Glc,d18:1,24:0
-1,3020,1900,24,0,Glc,d18:1,24:0
-0.8,4100,1900,24,0,Glc,d18:1,24:0
-0.6,4500,1900,24,0,Glc,d18:1,24:0
-0.4,4100,1900,24,0,Glc,d18:1,24:0
-0.2,3320,1900,24,0,Glc,d18:1,24:0
0,2960,1900,24,0,Glc,d18:1,24:0
0.2,1640,1900,24,0,Glc,d18:1,24:0
0.4,820,1900,24,0,Glc,d18:1,24:0
0.6,360,1900,24,0,Glc,d18:1,24:0
0.8,120,1900,24,0,Glc,d18:1,24:0
1,20,1900,24,0,Glc,d18:1,24:0
1.2,0,1900,24,0,Glc,d18:1,24:0
1.4,0,1900,24,0,Glc,d18:1,24:0
1.6,0,1900,24,0,Glc,d18:1,24:0
1.8,0,1900,24,0,Glc,d18:1,24:0
2,0,1900,24,0,Glc,d18:1,24:0
2.2,0,1900,24,0,Glc,d18:1,24:0
2.4,0,1900,24,0,Glc,d18:1,24:0
2.6,0,1900,24,0,Glc,d18:1,24:0
2.8,0,1900,24,0,Glc,d18:1,24:0
3,0,1900,24,0,Glc,d18:1,24:0
3.2,0,1900,24,0,Glc,d18:1,24:0
3.4,0,1900,24,0,Glc,d18:1,24:0
3.6,0,1900,24,0,Glc,d18:1,24:0
3.8,0,1900,24,0,Glc,d18:1,24:0
4,0,1900,24,0,Glc,d18:1,24:0
4.2,0,1900,24,0,Glc,d18:1,24:0
4.4,0,1900,24,0,Glc,d18:1,24:0
4.6,0,1900,24,0,Glc,d18:1,24:0
4.8,0,1900,24,0,Glc,d18:1,24:0
5,0,1900,24,0,Glc,d18:1,24:0
5.2,0,1900,24,0,Glc,d18:1,24:0
5.4,0,1900,24,0,Glc,d18:1,24:0
5.6,0,1900,24,0,Glc,d18:1,24:0
5.8,0,1900,24,0,Glc,d18:1,24:0
6,0,1900,24,0,Glc,d18:1,24:0
6.2,0,1900,24,0,Glc,d18:1,24:0
6.4,0,1900,24,0,Glc,d18:1,24:0
6.6,0,1900,24,0,Glc,d18:1,24:0
6.8,0,1900,24,0,Glc,d18:1,24:0
7,0,1900,24,0,Glc,d18:1,24:0
7.2,0,1900,24,0,Glc,d18:1,24:0
7.4,0,1900,24,0,Glc,d18:1,24:0
7.6,0,1900,24,0,Glc,d18:1,24:0
7.8,0,1900,24,0,Glc,d18:1,24:0
8,0,1900,24,0,Glc,d18:1,24:0
8.2,0,1900,24,0,Glc,d18:1,24:0
8.4,0,1900,24,0,Glc,d18:1,24:0
8.6,0,1900,24,0,Glc,d18:1,24:0
8.8,0,1900,24,0,Glc,d18:1,24:0
9,0,1900,24,0,Glc,d18:1,24:0
9.2,0,1900,24,0,Glc,d18:1,24:0
9.4,0,1900,24,0,Glc,d18:1,24:0
9.6,0,1900,24,0,Glc,d18:1,24:0
9.8,0,1900,24,0,Glc,d18:1,24:0
10,0,1900,24,0,Glc,d18:1,24:0
-10,0,2000,24,0,Glc,d18:1,24:0
-9.8,0,2000,24,0,Glc,d18:1,24:0
-9.6,0,2000,24,0,Glc,d18:1,24:0
-9.4,0,2000,24,0,Glc,d18:1,24:0
-9.2,0,2000,24,0,Glc,d18:1,24:0
-9,0,2000,24,0,Glc,d18:1,24:0
-8.8,0,2000,24,0,Glc,d18:1,24:0
-8.6,0,2000,24,0,Glc,d18:1,24:0
-8.4,0,2000,24,0,Glc,d18:1,24:0
-8.2,0,2000,24,0,Glc,d18:1,24:0
-8,0,2000,24,0,Glc,d18:1,24:0
-7.8,0,2000,24,0,Glc,d18:1,24:0
-7.6,0,2000,24,0,Glc,d18:1,24:0
-7.4,0,2000,24,0,Glc,d18:1,24:0
-7.2,0,2000,24,0,Glc,d18:1,24:0
-7,0,2000,24,0,Glc,d18:1,24:0
-6.8,0,2000,24,0,Glc,d18:1,24:0
-6.6,0,2000,24,0,Glc,d18:1,24:0
-6.4,0,2000,24,0,Glc,d18:1,24:0
-6.2,0,2000,24,0,Glc,d18:1,24:0
-6,0,2000,24,0,Glc,d18:1,24:0
-5.8,0,2000,24,0,Glc,d18:1,24:0
-5.6,0,2000,24,0,Glc,d18:1,24:0
-5.4,0,2000,24,0,Glc,d18:1,24:0
-5.2,0,2000,24,0,Glc,d18:1,24:0
-5,0,2000,24,0,Glc,d18:1,24:0
-4.8,0,2000,24,0,Glc,d18:1,24:0
-4.6,0,2000,24,0,Glc,d18:1,24:0
-4.4,0,2000,24,0,Glc,d18:1,24:0
-4.2,0,2000,24,0,Glc,d18:1,24:0
-4,0,2000,24,0,Glc,d18:1,24:0
-3.8,0,2000,24,0,Glc,d18:1,24:0
-3.6,0,2000,24,0,Glc,d18:1,24:0
-3.4,0,2000,24,0,Glc,d18:1,24:0
-3.2,0,2000,24,0,Glc,d18:1,24:0
-3,0,2000,24,0,Glc,d18:1,24:0
-2.8,0,2000,24,0,Glc,d18:1,24:0
-2.6,0,2000,24,0,Glc,d18:1,24:0
-2.4,0,2000,24,0,Glc,d18:1,24:0
-2.2,0,2000,24,0,Glc,d18:1,24:0
-2,0,2000,24,0,Glc,d18:1,24:0
-1.8,40,2000,24,0,Glc,d18:1,24:0
-1.6,120,2000,24,0,Glc,d18:1,24:0
-1.4,540,2000,24,0,Glc,d18:1,24:0
-1.2,1560,2000,24,0,Glc,d18:1,24:0
-1,3060,2000,24,0,Glc,d18:1,24:0
-0.8,4480,2000,24,0,Glc,d18:1,24:0
-0.6,6160,2000,24,0,Glc,d18:1,24:0
-0.4,6400,2000,24,0,Glc,d18:1,24:0
-0.2,3920,2000,24,0,Glc,d18:1,24:0
0,4080,2000,24,0,Glc,d18:1,24:0
0.2,3140,2000,24,0,Glc,d18:1,24:0
0.4,1820,2000,24,0,Glc,d18:1,24:0
0.6,760,2000,24,0,Glc,d18:1,24:0
0.8,260,2000,24,0,Glc,d18:1,24:0
1,60,2000,24,0,Glc,d18:1,24:0
1.2,20,2000,24,0,Glc,d18:1,24:0
1.4,0,2000,24,0,Glc,d18:1,24:0
1.6,40,2000,24,0,Glc,d18:1,24:0
1.8,0,2000,24,0,Glc,d18:1,24:0
2,0,2000,24,0,Glc,d18:1,24:0
2.2,0,2000,24,0,Glc,d18:1,24:0
2.4,0,2000,24,0,Glc,d18:1,24:0
2.6,0,2000,24,0,Glc,d18:1,24:0
2.8,0,2000,24,0,Glc,d18:1,24:0
3,0,2000,24,0,Glc,d18:1,24:0
3.2,0,2000,24,0,Glc,d18:1,24:0
3.4,0,2000,24,0,Glc,d18:1,24:0
3.6,0,2000,24,0,Glc,d18:1,24:0
3.8,0,2000,24,0,Glc,d18:1,24:0
4,0,2000,24,0,Glc,d18:1,24:0
4.2,0,2000,24,0,Glc,d18:1,24:0
4.4,0,2000,24,0,Glc,d18:1,24:0
4.6,0,2000,24,0,Glc,d18:1,24:0
4.8,0,2000,24,0,Glc,d18:1,24:0
5,0,2000,24,0,Glc,d18:1,24:0
5.2,0,2000,24,0,Glc,d18:1,24:0
5.4,0,2000,24,0,Glc,d18:1,24:0
5.6,0,2000,24,0,Glc,d18:1,24:0
5.8,0,2000,24,0,Glc,d18:1,24:0
6,0,2000,24,0,Glc,d18:1,24:0
6.2,0,2000,24,0,Glc,d18:1,24:0
6.4,0,2000,24,0,Glc,d18:1,24:0
6.6,0,2000,24,0,Glc,d18:1,24:0
6.8,0,2000,24,0,Glc,d18:1,24:0
7,0,2000,24,0,Glc,d18:1,24:0
7.2,0,2000,24,0,Glc,d18:1,24:0
7.4,0,2000,24,0,Glc,d18:1,24:0
7.6,0,2000,24,0,Glc,d18:1,24:0
7.8,0,2000,24,0,Glc,d18:1,24:0
8,0,2000,24,0,Glc,d18:1,24:0
8.2,0,2000,24,0,Glc,d18:1,24:0
8.4,0,2000,24,0,Glc,d18:1,24:0
8.6,0,2000,24,0,Glc,d18:1,24:0
8.8,0,2000,24,0,Glc,d18:1,24:0
9,0,2000,24,0,Glc,d18:1,24:0
9.2,0,2000,24,0,Glc,d18:1,24:0
9.4,0,2000,24,0,Glc,d18:1,24:0
9.6,0,2000,24,0,Glc,d18:1,24:0
9.8,0,2000,24,0,Glc,d18:1,24:0
10,0,2000,24,0,Glc,d18:1,24:0
-10,0,2100,24,0,Glc,d18:1,24:0
-9.8,0,2100,24,0,Glc,d18:1,24:0
-9.6,0,2100,24,0,Glc,d18:1,24:0
-9.4,0,2100,24,0,Glc,d18:1,24:0
-9.2,0,2100,24,0,Glc,d18:1,24:0
-9,0,2100,24,0,Glc,d18:1,24:0
-8.8,0,2100,24,0,Glc,d18:1,24:0
-8.6,0,2100,24,0,Glc,d18:1,24:0
-8.4,0,2100,24,0,Glc,d18:1,24:0
-8.2,0,2100,24,0,Glc,d18:1,24:0
-8,0,2100,24,0,Glc,d18:1,24:0
-7.8,0,2100,24,0,Glc,d18:1,24:0
-7.6,0,2100,24,0,Glc,d18:1,24:0
-7.4,0,2100,24,0,Glc,d18:1,24:0
-7.2,0,2100,24,0,Glc,d18:1,24:0
-7,0,2100,24,0,Glc,d18:1,24:0
-6.8,0,2100,24,0,Glc,d18:1,24:0
-6.6,0,2100,24,0,Glc,d18:1,24:0
-6.4,0,2100,24,0,Glc,d18:1,24:0
-6.2,0,2100,24,0,Glc,d18:1,24:0
-6,0,2100,24,0,Glc,d18:1,24:0
-5.8,0,2100,24,0,Glc,d18:1,24:0
-5.6,0,2100,24,0,Glc,d18:1,24:0
-5.4,0,2100,24,0,Glc,d18:1,24:0
-5.2,0,2100,24,0,Glc,d18:1,24:0
-5,0,2100,24,0,Glc,d18:1,24:0
-4.8,0,2100,24,0,Glc,d18:1,24:0
-4.6,0,2100,24,0,Glc,d18:1,24:0
-4.4,0,2100,24,0,Glc,d18:1,24:0
-4.2,0,2100,24,0,Glc,d18:1,24:0
-4,0,2100,24,0,Glc,d18:1,24:0
-3.8,0,2100,24,0,Glc,d18:1,24:0
-3.6,0,2100,24,0,Glc,d18:1,24:0
-3.4,0,2100,24,0,Glc,d18:1,24:0
-3.2,0,2100,24,0,Glc,d18:1,24:0
-3,0,2100,24,0,Glc,d18:1,24:0
-2.8,0,2100,24,0,Glc,d18:1,24:0
-2.6,0,2100,24,0,Glc,d18:1,24:0
-2.4,0,2100,24,0,Glc,d18:1,24:0
-2.2,0,2100,24,0,Glc,d18:1,24:0
-2,0,2100,24,0,Glc,d18:1,24:0
-1.8,0,2100,24,0,Glc,d18:1,24:0
-1.6,180,2100,24,0,Glc,d18:1,24:0
-1.4,1160,2100,24,0,Glc,d18:1,24:0
-1.2,3340,2100,24,0,Glc,d18:1,24:0
-1,6020,2100,24,0,Glc,d18:1,24:0
-0.8,8420,2100,24,0,Glc,d18:1,24:0
-0.6,8660,2100,24,0,Glc,d18:1,24:0
-0.4,7640,2100,24,0,Glc,d18:1,24:0
-0.2,5140,2100,24,0,Glc,d18:1,24:0
0,3340,2100,24,0,Glc,d18:1,24:0
0.2,2360,2100,24,0,Glc,d18:1,24:0
0.4,1760,2100,24,0,Glc,d18:1,24:0
0.6,660,2100,24,0,Glc,d18:1,24:0
0.8,240,2100,24,0,Glc,d18:1,24:0
1,140,2100,24,0,Glc,d18:1,24:0
1.2,40,2100,24,0,Glc,d18:1,24:0
1.4,0,2100,24,0,Glc,d18:1,24:0
1.6,0,2100,24,0,Glc,d18:1,24:0
1.8,0,2100,24,0,Glc,d18:1,24:0
2,0,2100,24,0,Glc,d18:1,24:0
2.2,0,2100,24,0,Glc,d18:1,24:0
2.4,0,2100,24,0,Glc,d18:1,24:0
2.6,0,2100,24,0,Glc,d18:1,24:0
2.8,0,2100,24,0,Glc,d18:1,24:0
3,0,2100,24,0,Glc,d18:1,24:0
3.2,0,2100,24,0,Glc,d18:1,24:0
3.4,0,2100,24,0,Glc,d18:1,24:0
3.6,0,2100,24,0,Glc,d18:1,24:0
3.8,0,2100,24,0,Glc,d18:1,24:0
4,0,2100,24,0,Glc,d18:1,24:0
4.2,0,2100,24,0,Glc,d18:1,24:0
4.4,0,2100,24,0,Glc,d18:1,24:0
4.6,0,2100,24,0,Glc,d18:1,24:0
4.8,0,2100,24,0,Glc,d18:1,24:0
5,0,2100,24,0,Glc,d18:1,24:0
5.2,0,2100,24,0,Glc,d18:1,24:0
5.4,0,2100,24,0,Glc,d18:1,24:0
5.6,0,2100,24,0,Glc,d18:1,24:0
5.8,0,2100,24,0,Glc,d18:1,24:0
6,0,2100,24,0,Glc,d18:1,24:0
6.2,0,2100,24,0,Glc,d18:1,24:0
6.4,0,2100,24,0,Glc,d18:1,24:0
6.6,0,2100,24,0,Glc,d18:1,24:0
6.8,0,2100,24,0,Glc,d18:1,24:0
7,0,2100,24,0,Glc,d18:1,24:0
7.2,0,2100,24,0,Glc,d18:1,24:0
7.4,0,2100,24,0,Glc,d18:1,24:0
7.6,0,2100,24,0,Glc,d18:1,24:0
7.8,0,2100,24,0,Glc,d18:1,24:0
8,0,2100,24,0,Glc,d18:1,24:0
8.2,0,2100,24,0,Glc,d18:1,24:0
8.4,0,2100,24,0,Glc,d18:1,24:0
8.6,0,2100,24,0,Glc,d18:1,24:0
8.8,0,2100,24,0,Glc,d18:1,24:0
9,0,2100,24,0,Glc,d18:1,24:0
9.2,0,2100,24,0,Glc,d18:1,24:0
9.4,0,2100,24,0,Glc,d18:1,24:0
9.6,0,2100,24,0,Glc,d18:1,24:0
9.8,0,2100,24,0,Glc,d18:1,24:0
10,0,2100,24,0,Glc,d18:1,24:0
-10,0,2200,24,0,Glc,d18:1,24:0
-9.8,0,2200,24,0,Glc,d18:1,24:0
-9.6,0,2200,24,0,Glc,d18:1,24:0
-9.4,0,2200,24,0,Glc,d18:1,24:0
-9.2,0,2200,24,0,Glc,d18:1,24:0
-9,0,2200,24,0,Glc,d18:1,24:0
-8.8,0,2200,24,0,Glc,d18:1,24:0
-8.6,0,2200,24,0,Glc,d18:1,24:0
-8.4,0,2200,24,0,Glc,d18:1,24:0
-8.2,0,2200,24,0,Glc,d18:1,24:0
-8,0,2200,24,0,Glc,d18:1,24:0
-7.8,0,2200,24,0,Glc,d18:1,24:0
-7.6,0,2200,24,0,Glc,d18:1,24:0
-7.4,0,2200,24,0,Glc,d18:1,24:0
-7.2,0,2200,24,0,Glc,d18:1,24:0
-7,0,2200,24,0,Glc,d18:1,24:0
-6.8,0,2200,24,0,Glc,d18:1,24:0
-6.6,0,2200,24,0,Glc,d18:1,24:0
-6.4,0,2200,24,0,Glc,d18:1,24:0
-6.2,0,2200,24,0,Glc,d18:1,24:0
-6,0,2200,24,0,Glc,d18:1,24:0
-5.8,0,2200,24,0,Glc,d18:1,24:0
-5.6,0,2200,24,0,Glc,d18:1,24:0
-5.4,0,2200,24,0,Glc,d18:1,24:0
-5.2,0,2200,24,0,Glc,d18:1,24:0
-5,0,2200,24,0,Glc,d18:1,24:0
-4.8,0,2200,24,0,Glc,d18:1,24:0
-4.6,0,2200,24,0,Glc,d18:1,24:0
-4.4,0,2200,24,0,Glc,d18:1,24:0
-4.2,0,2200,24,0,Glc,d18:1,24:0
-4,0,2200,24,0,Glc,d18:1,24:0
-3.8,0,2200,24,0,Glc,d18:1,24:0
-3.6,0,2200,24,0,Glc,d18:1,24:0
-3.4,0,2200,24,0,Glc,d18:1,24:0
-3.2,0,2200,24,0,Glc,d18:1,24:0
-3,0,2200,24,0,Glc,d18:1,24:0
-2.8,0,2200,24,0,Glc,d18:1,24:0
-2.6,0,2200,24,0,Glc,d18:1,24:0
-2.4,20,2200,24,0,Glc,d18:1,24:0
-2.2,0,2200,24,0,Glc,d18:1,24:0
-2,0,2200,24,0,Glc,d18:1,24:0
-1.8,20,2200,24,0,Glc,d18:1,24:0
-1.6,420,2200,24,0,Glc,d18:1,24:0
-1.4,1160,2200,24,0,Glc,d18:1,24:0
-1.2,2100,2200,24,0,Glc,d18:1,24:0
-1,4520,2200,24,0,Glc,d18:1,24:0
-0.8,5640,2200,24,0,Glc,d18:1,24:0
-0.6,6980,2200,24,0,Glc,d18:1,24:0
-0.4,5800,2200,24,0,Glc,d18:1,24:0
