COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
5,0,2000,14,0,Glc,d18:1,14:0
5.2,0,2000,14,0,Glc,d18:1,14:0
5.4,0,2000,14,0,Glc,d18:1,14:0
5.6,0,2000,14,0,Glc,d18:1,14:0
5.8,0,2000,14,0,Glc,d18:1,14:0
6,0,2000,14,0,Glc,d18:1,14:0
6.2,0,2000,14,0,Glc,d18:1,14:0
6.4,0,2000,14,0,Glc,d18:1,14:0
6.6,0,2000,14,0,Glc,d18:1,14:0
6.8,0,2000,14,0,Glc,d18:1,14:0
7,0,2000,14,0,Glc,d18:1,14:0
7.2,0,2000,14,0,Glc,d18:1,14:0
7.4,0,2000,14,0,Glc,d18:1,14:0
7.6,0,2000,14,0,Glc,d18:1,14:0
7.8,0,2000,14,0,Glc,d18:1,14:0
8,0,2000,14,0,Glc,d18:1,14:0
8.2,0,2000,14,0,Glc,d18:1,14:0
8.4,0,2000,14,0,Glc,d18:1,14:0
8.6,0,2000,14,0,Glc,d18:1,14:0
8.8,0,2000,14,0,Glc,d18:1,14:0
9,0,2000,14,0,Glc,d18:1,14:0
9.2,0,2000,14,0,Glc,d18:1,14:0
9.4,0,2000,14,0,Glc,d18:1,14:0
9.6,0,2000,14,0,Glc,d18:1,14:0
9.8,0,2000,14,0,Glc,d18:1,14:0
10,0,2000,14,0,Glc,d18:1,14:0
-10,0,2100,14,0,Glc,d18:1,14:0
-9.8,0,2100,14,0,Glc,d18:1,14:0
-9.6,0,2100,14,0,Glc,d18:1,14:0
-9.4,0,2100,14,0,Glc,d18:1,14:0
-9.2,0,2100,14,0,Glc,d18:1,14:0
-9,0,2100,14,0,Glc,d18:1,14:0
-8.8,0,2100,14,0,Glc,d18:1,14:0
-8.6,0,2100,14,0,Glc,d18:1,14:0
-8.4,0,2100,14,0,Glc,d18:1,14:0
-8.2,0,2100,14,0,Glc,d18:1,14:0
-8,0,2100,14,0,Glc,d18:1,14:0
-7.8,0,2100,14,0,Glc,d18:1,14:0
-7.6,0,2100,14,0,Glc,d18:1,14:0
-7.4,0,2100,14,0,Glc,d18:1,14:0
-7.2,0,2100,14,0,Glc,d18:1,14:0
-7,0,2100,14,0,Glc,d18:1,14:0
-6.8,0,2100,14,0,Glc,d18:1,14:0
-6.6,0,2100,14,0,Glc,d18:1,14:0
-6.4,0,2100,14,0,Glc,d18:1,14:0
-6.2,0,2100,14,0,Glc,d18:1,14:0
-6,0,2100,14,0,Glc,d18:1,14:0
-5.8,0,2100,14,0,Glc,d18:1,14:0
-5.6,0,2100,14,0,Glc,d18:1,14:0
-5.4,0,2100,14,0,Glc,d18:1,14:0
-5.2,0,2100,14,0,Glc,d18:1,14:0
-5,0,2100,14,0,Glc,d18:1,14:0
-4.8,0,2100,14,0,Glc,d18:1,14:0
-4.6,0,2100,14,0,Glc,d18:1,14:0
-4.4,0,2100,14,0,Glc,d18:1,14:0
-4.2,0,2100,14,0,Glc,d18:1,14:0
-4,0,2100,14,0,Glc,d18:1,14:0
-3.8,0,2100,14,0,Glc,d18:1,14:0
-3.6,0,2100,14,0,Glc,d18:1,14:0
-3.4,0,2100,14,0,Glc,d18:1,14:0
-3.2,0,2100,14,0,Glc,d18:1,14:0
-3,0,2100,14,0,Glc,d18:1,14:0
-2.8,0,2100,14,0,Glc,d18:1,14:0
-2.6,0,2100,14,0,Glc,d18:1,14:0
-2.4,20,2100,14,0,Glc,d18:1,14:0
-2.2,40,2100,14,0,Glc,d18:1,14:0
-2,200,2100,14,0,Glc,d18:1,14:0
-1.8,760,2100,14,0,Glc,d18:1,14:0
-1.6,2560,2100,14,0,Glc,d18:1,14:0
-1.4,5560,2100,14,0,Glc,d18:1,14:0
-1.2,8340,2100,14,0,Glc,d18:1,14:0
-1,8620,2100,14,0,Glc,d18:1,14:0
-0.8,8180,2100,14,0,Glc,d18:1,14:0
-0.6,5600,2100,14,0,Glc,d18:1,14:0
-0.4,3320,2100,14,0,Glc,d18:1,14:0
-0.2,2300,2100,14,0,Glc,d18:1,14:0
0,1040,2100,14,0,Glc,d18:1,14:0
0.2,360,2100,14,0,Glc,d18:1,14:0
0.4,60,2100,14,0,Glc,d18:1,14:0
0.6,0,2100,14,0,Glc,d18:1,14:0
0.8,0,2100,14,0,Glc,d18:1,14:0
1,0,2100,14,0,Glc,d18:1,14:0
1.2,0,2100,14,0,Glc,d18:1,14:0
1.4,0,2100,14,0,Glc,d18:1,14:0
1.6,0,2100,14,0,Glc,d18:1,14:0
1.8,0,2100,14,0,Glc,d18:1,14:0
2,0,2100,14,0,Glc,d18:1,14:0
2.2,0,2100,14,0,Glc,d18:1,14:0
2.4,0,2100,14,0,Glc,d18:1,14:0
2.6,0,2100,14,0,Glc,d18:1,14:0
2.8,0,2100,14,0,Glc,d18:1,14:0
3,0,2100,14,0,Glc,d18:1,14:0
3.2,0,2100,14,0,Glc,d18:1,14:0
3.4,0,2100,14,0,Glc,d18:1,14:0
3.6,0,2100,14,0,Glc,d18:1,14:0
3.8,0,2100,14,0,Glc,d18:1,14:0
4,0,2100,14,0,Glc,d18:1,14:0
4.2,0,2100,14,0,Glc,d18:1,14:0
4.4,0,2100,14,0,Glc,d18:1,14:0
4.6,0,2100,14,0,Glc,d18:1,14:0
4.8,0,2100,14,0,Glc,d18:1,14:0
5,0,2100,14,0,Glc,d18:1,14:0
5.2,0,2100,14,0,Glc,d18:1,14:0
5.4,0,2100,14,0,Glc,d18:1,14:0
5.6,0,2100,14,0,Glc,d18:1,14:0
5.8,0,2100,14,0,Glc,d18:1,14:0
6,0,2100,14,0,Glc,d18:1,14:0
6.2,0,2100,14,0,Glc,d18:1,14:0
6.4,0,2100,14,0,Glc,d18:1,14:0
6.6,0,2100,14,0,Glc,d18:1,14:0
6.8,0,2100,14,0,Glc,d18:1,14:0
7,0,2100,14,0,Glc,d18:1,14:0
7.2,0,2100,14,0,Glc,d18:1,14:0
7.4,0,2100,14,0,Glc,d18:1,14:0
7.6,0,2100,14,0,Glc,d18:1,14:0
7.8,0,2100,14,0,Glc,d18:1,14:0
8,0,2100,14,0,Glc,d18:1,14:0
8.2,0,2100,14,0,Glc,d18:1,14:0
8.4,0,2100,14,0,Glc,d18:1,14:0
8.6,0,2100,14,0,Glc,d18:1,14:0
8.8,0,2100,14,0,Glc,d18:1,14:0
9,0,2100,14,0,Glc,d18:1,14:0
9.2,0,2100,14,0,Glc,d18:1,14:0
9.4,0,2100,14,0,Glc,d18:1,14:0
9.6,0,2100,14,0,Glc,d18:1,14:0
9.8,0,2100,14,0,Glc,d18:1,14:0
10,0,2100,14,0,Glc,d18:1,14:0
-10,0,2200,14,0,Glc,d18:1,14:0
-9.8,0,2200,14,0,Glc,d18:1,14:0
-9.6,0,2200,14,0,Glc,d18:1,14:0
-9.4,0,2200,14,0,Glc,d18:1,14:0
-9.2,0,2200,14,0,Glc,d18:1,14:0
-9,0,2200,14,0,Glc,d18:1,14:0
-8.8,0,2200,14,0,Glc,d18:1,14:0
-8.6,0,2200,14,0,Glc,d18:1,14:0
-8.4,0,2200,14,0,Glc,d18:1,14:0
-8.2,0,2200,14,0,Glc,d18:1,14:0
-8,0,2200,14,0,Glc,d18:1,14:0
-7.8,0,2200,14,0,Glc,d18:1,14:0
-7.6,0,2200,14,0,Glc,d18:1,14:0
-7.4,0,2200,14,0,Glc,d18:1,14:0
-7.2,0,2200,14,0,Glc,d18:1,14:0
-7,0,2200,14,0,Glc,d18:1,14:0
-6.8,0,2200,14,0,Glc,d18:1,14:0
-6.6,0,2200,14,0,Glc,d18:1,14:0
-6.4,0,2200,14,0,Glc,d18:1,14:0
-6.2,0,2200,14,0,Glc,d18:1,14:0
-6,0,2200,14,0,Glc,d18:1,14:0
-5.8,0,2200,14,0,Glc,d18:1,14:0
-5.6,0,2200,14,0,Glc,d18:1,14:0
-5.4,0,2200,14,0,Glc,d18:1,14:0
-5.2,0,2200,14,0,Glc,d18:1,14:0
-5,0,2200,14,0,Glc,d18:1,14:0
-4.8,0,2200,14,0,Glc,d18:1,14:0
-4.6,0,2200,14,0,Glc,d18:1,14:0
-4.4,0,2200,14,0,Glc,d18:1,14:0
-4.2,0,2200,14,0,Glc,d18:1,14:0
-4,0,2200,14,0,Glc,d18:1,14:0
-3.8,0,2200,14,0,Glc,d18:1,14:0
-3.6,0,2200,14,0,Glc,d18:1,14:0
-3.4,0,2200,14,0,Glc,d18:1,14:0
-3.2,0,2200,14,0,Glc,d18:1,14:0
-3,0,2200,14,0,Glc,d18:1,14:0
-2.8,0,2200,14,0,Glc,d18:1,14:0
-2.6,0,2200,14,0,Glc,d18:1,14:0
-2.4,0,2200,14,0,Glc,d18:1,14:0
-2.2,160,2200,14,0,Glc,d18:1,14:0
-2,700,2200,14,0,Glc,d18:1,14:0
-1.8,2000,2200,14,0,Glc,d18:1,14:0
-1.6,5360,2200,14,0,Glc,d18:1,14:0
-1.4,7920,2200,14,0,Glc,d18:1,14:0
-1.2,7900,2200,14,0,Glc,d18:1,14:0
-1,6620,2200,14,0,Glc,d18:1,14:0
-0.8,4740,2200,14,0,Glc,d18:1,14:0
-0.6,4120,2200,14,0,Glc,d18:1,14:0
-0.4,1700,2200,14,0,Glc,d18:1,14:0
-0.2,1260,2200,14,0,Glc,d18:1,14:0
0,360,2200,14,0,Glc,d18:1,14:0
0.2,60,2200,14,0,Glc,d18:1,14:0
0.4,20,2200,14,0,Glc,d18:1,14:0
0.6,20,2200,14,0,Glc,d18:1,14:0
0.8,0,2200,14,0,Glc,d18:1,14:0
1,0,2200,14,0,Glc,d18:1,14:0
1.2,0,2200,14,0,Glc,d18:1,14:0
1.4,0,2200,14,0,Glc,d18:1,14:0
1.6,0,2200,14,0,Glc,d18:1,14:0
1.8,0,2200,14,0,Glc,d18:1,14:0
2,0,2200,14,0,Glc,d18:1,14:0
2.2,0,2200,14,0,Glc,d18:1,14:0
2.4,0,2200,14,0,Glc,d18:1,14:0
2.6,0,2200,14,0,Glc,d18:1,14:0
2.8,0,2200,14,0,Glc,d18:1,14:0
3,0,2200,14,0,Glc,d18:1,14:0
3.2,0,2200,14,0,Glc,d18:1,14:0
3.4,0,2200,14,0,Glc,d18:1,14:0
3.6,0,2200,14,0,Glc,d18:1,14:0
3.8,0,2200,14,0,Glc,d18:1,14:0
4,0,2200,14,0,Glc,d18:1,14:0
4.2,0,2200,14,0,Glc,d18:1,14:0
4.4,0,2200,14,0,Glc,d18:1,14:0
4.6,0,2200,14,0,Glc,d18:1,14:0
4.8,0,2200,14,0,Glc,d18:1,14:0
5,0,2200,14,0,Glc,d18:1,14:0
5.2,0,2200,14,0,Glc,d18:1,14:0
5.4,0,2200,14,0,Glc,d18:1,14:0
5.6,0,2200,14,0,Glc,d18:1,14:0
5.8,0,2200,14,0,Glc,d18:1,14:0
6,0,2200,14,0,Glc,d18:1,14:0
6.2,0,2200,14,0,Glc,d18:1,14:0
6.4,0,2200,14,0,Glc,d18:1,14:0
6.6,0,2200,14,0,Glc,d18:1,14:0
6.8,0,2200,14,0,Glc,d18:1,14:0
7,0,2200,14,0,Glc,d18:1,14:0
7.2,0,2200,14,0,Glc,d18:1,14:0
7.4,0,2200,14,0,Glc,d18:1,14:0
7.6,0,2200,14,0,Glc,d18:1,14:0
7.8,0,2200,14,0,Glc,d18:1,14:0
8,0,2200,14,0,Glc,d18:1,14:0
8.2,0,2200,14,0,Glc,d18:1,14:0
8.4,0,2200,14,0,Glc,d18:1,14:0
8.6,0,2200,14,0,Glc,d18:1,14:0
8.8,0,2200,14,0,Glc,d18:1,14:0
9,0,2200,14,0,Glc,d18:1,14:0
9.2,0,2200,14,0,Glc,d18:1,14:0
9.4,0,2200,14,0,Glc,d18:1,14:0
9.6,0,2200,14,0,Glc,d18:1,14:0
9.8,0,2200,14,0,Glc,d18:1,14:0
10,0,2200,14,0,Glc,d18:1,14:0
-10,0,2300,14,0,Glc,d18:1,14:0
-9.8,0,2300,14,0,Glc,d18:1,14:0
-9.6,0,2300,14,0,Glc,d18:1,14:0
-9.4,0,2300,14,0,Glc,d18:1,14:0
-9.2,0,2300,14,0,Glc,d18:1,14:0
-9,0,2300,14,0,Glc,d18:1,14:0
-8.8,0,2300,14,0,Glc,d18:1,14:0
-8.6,0,2300,14,0,Glc,d18:1,14:0
-8.4,0,2300,14,0,Glc,d18:1,14:0
-8.2,0,2300,14,0,Glc,d18:1,14:0
-8,0,2300,14,0,Glc,d18:1,14:0
-7.8,0,2300,14,0,Glc,d18:1,14:0
-7.6,0,2300,14,0,Glc,d18:1,14:0
-7.4,0,2300,14,0,Glc,d18:1,14:0
-7.2,0,2300,14,0,Glc,d18:1,14:0
-7,0,2300,14,0,Glc,d18:1,14:0
-6.8,0,2300,14,0,Glc,d18:1,14:0
-6.6,0,2300,14,0,Glc,d18:1,14:0
-6.4,0,2300,14,0,Glc,d18:1,14:0
-6.2,0,2300,14,0,Glc,d18:1,14:0
-6,0,2300,14,0,Glc,d18:1,14:0
-5.8,0,2300,14,0,Glc,d18:1,14:0
-5.6,0,2300,14,0,Glc,d18:1,14:0
-5.4,0,2300,14,0,Glc,d18:1,14:0
-5.2,0,2300,14,0,Glc,d18:1,14:0
-5,0,2300,14,0,Glc,d18:1,14:0
-4.8,0,2300,14,0,Glc,d18:1,14:0
-4.6,0,2300,14,0,Glc,d18:1,14:0
-4.4,0,2300,14,0,Glc,d18:1,14:0
-4.2,0,2300,14,0,Glc,d18:1,14:0
-4,0,2300,14,0,Glc,d18:1,14:0
-3.8,0,2300,14,0,Glc,d18:1,14:0
-3.6,0,2300,14,0,Glc,d18:1,14:0
-3.4,0,2300,14,0,Glc,d18:1,14:0
-3.2,0,2300,14,0,Glc,d18:1,14:0
-3,0,2300,14,0,Glc,d18:1,14:0
-2.8,0,2300,14,0,Glc,d18:1,14:0
-2.6,20,2300,14,0,Glc,d18:1,14:0
-2.4,60,2300,14,0,Glc,d18:1,14:0
-2.2,700,2300,14,0,Glc,d18:1,14:0
-2,2080,2300,14,0,Glc,d18:1,14:0
-1.8,5180,2300,14,0,Glc,d18:1,14:0
-1.6,8060,2300,14,0,Glc,d18:1,14:0
-1.4,9700,2300,14,0,Glc,d18:1,14:0
-1.2,8140,2300,14,0,Glc,d18:1,14:0
-1,7400,2300,14,0,Glc,d18:1,14:0
-0.8,6240,2300,14,0,Glc,d18:1,14:0
-0.6,4040,2300,14,0,Glc,d18:1,14:0
-0.4,2020,2300,14,0,Glc,d18:1,14:0
-0.2,1000,2300,14,0,Glc,d18:1,14:0
0,160,2300,14,0,Glc,d18:1,14:0
0.2,0,2300,14,0,Glc,d18:1,14:0
0.4,0,2300,14,0,Glc,d18:1,14:0
0.6,0,2300,14,0,Glc,d18:1,14:0
0.8,0,2300,14,0,Glc,d18:1,14:0
1,0,2300,14,0,Glc,d18:1,14:0
1.2,0,2300,14,0,Glc,d18:1,14:0
1.4,0,2300,14,0,Glc,d18:1,14:0
1.6,0,2300,14,0,Glc,d18:1,14:0
1.8,0,2300,14,0,Glc,d18:1,14:0
2,0,2300,14,0,Glc,d18:1,14:0
2.2,0,2300,14,0,Glc,d18:1,14:0
2.4,0,2300,14,0,Glc,d18:1,14:0
2.6,0,2300,14,0,Glc,d18:1,14:0
2.8,0,2300,14,0,Glc,d18:1,14:0
3,0,2300,14,0,Glc,d18:1,14:0
3.2,0,2300,14,0,Glc,d18:1,14:0
3.4,0,2300,14,0,Glc,d18:1,14:0
3.6,0,2300,14,0,Glc,d18:1,14:0
3.8,0,2300,14,0,Glc,d18:1,14:0
4,0,2300,14,0,Glc,d18:1,14:0
4.2,0,2300,14,0,Glc,d18:1,14:0
4.4,0,2300,14,0,Glc,d18:1,14:0
4.6,0,2300,14,0,Glc,d18:1,14:0
4.8,0,2300,14,0,Glc,d18:1,14:0
5,0,2300,14,0,Glc,d18:1,14:0
5.2,0,2300,14,0,Glc,d18:1,14:0
5.4,0,2300,14,0,Glc,d18:1,14:0
5.6,0,2300,14,0,Glc,d18:1,14:0
5.8,0,2300,14,0,Glc,d18:1,14:0
6,0,2300,14,0,Glc,d18:1,14:0
6.2,0,2300,14,0,Glc,d18:1,14:0
6.4,0,2300,14,0,Glc,d18:1,14:0
6.6,0,2300,14,0,Glc,d18:1,14:0
6.8,0,2300,14,0,Glc,d18:1,14:0
7,0,2300,14,0,Glc,d18:1,14:0
7.2,0,2300,14,0,Glc,d18:1,14:0
7.4,0,2300,14,0,Glc,d18:1,14:0
7.6,0,2300,14,0,Glc,d18:1,14:0
7.8,0,2300,14,0,Glc,d18:1,14:0
8,0,2300,14,0,Glc,d18:1,14:0
8.2,0,2300,14,0,Glc,d18:1,14:0
8.4,0,2300,14,0,Glc,d18:1,14:0
8.6,0,2300,14,0,Glc,d18:1,14:0
8.8,0,2300,14,0,Glc,d18:1,14:0
9,0,2300,14,0,Glc,d18:1,14:0
9.2,0,2300,14,0,Glc,d18:1,14:0
9.4,0,2300,14,0,Glc,d18:1,14:0
9.6,0,2300,14,0,Glc,d18:1,14:0
9.8,0,2300,14,0,Glc,d18:1,14:0
10,0,2300,14,0,Glc,d18:1,14:0
-10,0,2400,14,0,Glc,d18:1,14:0
-9.8,0,2400,14,0,Glc,d18:1,14:0
-9.6,0,2400,14,0,Glc,d18:1,14:0
-9.4,0,2400,14,0,Glc,d18:1,14:0
-9.2,0,2400,14,0,Glc,d18:1,14:0
-9,0,2400,14,0,Glc,d18:1,14:0
-8.8,0,2400,14,0,Glc,d18:1,14:0
-8.6,0,2400,14,0,Glc,d18:1,14:0
-8.4,0,2400,14,0,Glc,d18:1,14:0
-8.2,0,2400,14,0,Glc,d18:1,14:0
-8,0,2400,14,0,Glc,d18:1,14:0
-7.8,0,2400,14,0,Glc,d18:1,14:0
-7.6,0,2400,14,0,Glc,d18:1,14:0
-7.4,0,2400,14,0,Glc,d18:1,14:0
-7.2,0,2400,14,0,Glc,d18:1,14:0
-7,0,2400,14,0,Glc,d18:1,14:0
-6.8,0,2400,14,0,Glc,d18:1,14:0
-6.6,0,2400,14,0,Glc,d18:1,14:0
-6.4,0,2400,14,0,Glc,d18:1,14:0
-6.2,0,2400,14,0,Glc,d18:1,14:0
-6,0,2400,14,0,Glc,d18:1,14:0
-5.8,0,2400,14,0,Glc,d18:1,14:0
-5.6,0,2400,14,0,Glc,d18:1,14:0
-5.4,0,2400,14,0,Glc,d18:1,14:0
-5.2,0,2400,14,0,Glc,d18:1,14:0
-5,0,2400,14,0,Glc,d18:1,14:0
-4.8,0,2400,14,0,Glc,d18:1,14:0
-4.6,0,2400,14,0,Glc,d18:1,14:0
-4.4,0,2400,14,0,Glc,d18:1,14:0
-4.2,0,2400,14,0,Glc,d18:1,14:0
-4,0,2400,14,0,Glc,d18:1,14:0
-3.8,0,2400,14,0,Glc,d18:1,14:0
-3.6,0,2400,14,0,Glc,d18:1,14:0
-3.4,0,2400,14,0,Glc,d18:1,14:0
-3.2,0,2400,14,0,Glc,d18:1,14:0
-3,0,2400,14,0,Glc,d18:1,14:0
-2.8,0,2400,14,0,Glc,d18:1,14:0
-2.6,0,2400,14,0,Glc,d18:1,14:0
-2.4,20,2400,14,0,Glc,d18:1,14:0
-2.2,320,2400,14,0,Glc,d18:1,14:0
-2,1180,2400,14,0,Glc,d18:1,14:0
-1.8,3500,2400,14,0,Glc,d18:1,14:0
-1.6,7160,2400,14,0,Glc,d18:1,14:0
-1.4,10260,2400,14,0,Glc,d18:1,14:0
-1.2,9840,2400,14,0,Glc,d18:1,14:0
-1,8740,2400,14,0,Glc,d18:1,14:0
-0.8,6060,2400,14,0,Glc,d18:1,14:0
-0.6,4100,2400,14,0,Glc,d18:1,14:0
-0.4,3020,2400,14,0,Glc,d18:1,14:0
-0.2,1120,2400,14,0,Glc,d18:1,14:0
0,420,2400,14,0,Glc,d18:1,14:0
0.2,140,2400,14,0,Glc,d18:1,14:0
0.4,60,2400,14,0,Glc,d18:1,14:0
0.6,0,2400,14,0,Glc,d18:1,14:0
0.8,0,2400,14,0,Glc,d18:1,14:0
1,20,2400,14,0,Glc,d18:1,14:0
1.2,0,2400,14,0,Glc,d18:1,14:0
1.4,0,2400,14,0,Glc,d18:1,14:0
1.6,0,2400,14,0,Glc,d18:1,14:0
1.8,0,2400,14,0,Glc,d18:1,14:0
2,0,2400,14,0,Glc,d18:1,14:0
2.2,0,2400,14,0,Glc,d18:1,14:0
2.4,0,2400,14,0,Glc,d18:1,14:0
2.6,0,2400,14,0,Glc,d18:1,14:0
2.8,0,2400,14,0,Glc,d18:1,14:0
3,0,2400,14,0,Glc,d18:1,14:0
3.2,0,2400,14,0,Glc,d18:1,14:0
3.4,0,2400,14,0,Glc,d18:1,14:0
3.6,0,2400,14,0,Glc,d18:1,14:0
3.8,0,2400,14,0,Glc,d18:1,14:0
4,0,2400,14,0,Glc,d18:1,14:0
4.2,0,2400,14,0,Glc,d18:1,14:0
4.4,0,2400,14,0,Glc,d18:1,14:0
4.6,0,2400,14,0,Glc,d18:1,14:0
4.8,0,2400,14,0,Glc,d18:1,14:0
5,0,2400,14,0,Glc,d18:1,14:0
5.2,0,2400,14,0,Glc,d18:1,14:0
5.4,0,2400,14,0,Glc,d18:1,14:0
5.6,0,2400,14,0,Glc,d18:1,14:0
5.8,0,2400,14,0,Glc,d18:1,14:0
6,0,2400,14,0,Glc,d18:1,14:0
6.2,0,2400,14,0,Glc,d18:1,14:0
6.4,0,2400,14,0,Glc,d18:1,14:0
6.6,0,2400,14,0,Glc,d18:1,14:0
6.8,0,2400,14,0,Glc,d18:1,14:0
7,0,2400,14,0,Glc,d18:1,14:0
7.2,0,2400,14,0,Glc,d18:1,14:0
7.4,0,2400,14,0,Glc,d18:1,14:0
7.6,0,2400,14,0,Glc,d18:1,14:0
7.8,0,2400,14,0,Glc,d18:1,14:0
8,0,2400,14,0,Glc,d18:1,14:0
8.2,0,2400,14,0,Glc,d18:1,14:0
8.4,0,2400,14,0,Glc,d18:1,14:0
8.6,0,2400,14,0,Glc,d18:1,14:0
8.8,0,2400,14,0,Glc,d18:1,14:0
9,0,2400,14,0,Glc,d18:1,14:0
9.2,0,2400,14,0,Glc,d18:1,14:0
9.4,0,2400,14,0,Glc,d18:1,14:0
9.6,0,2400,14,0,Glc,d18:1,14:0
9.8,0,2400,14,0,Glc,d18:1,14:0
10,0,2400,14,0,Glc,d18:1,14:0
-10,0,2500,14,0,Glc,d18:1,14:0
-9.8,0,2500,14,0,Glc,d18:1,14:0
-9.6,0,2500,14,0,Glc,d18:1,14:0
-9.4,0,2500,14,0,Glc,d18:1,14:0
-9.2,0,2500,14,0,Glc,d18:1,14:0
-9,0,2500,14,0,Glc,d18:1,14:0
-8.8,0,2500,14,0,Glc,d18:1,14:0
-8.6,0,2500,14,0,Glc,d18:1,14:0
-8.4,0,2500,14,0,Glc,d18:1,14:0
-8.2,0,2500,14,0,Glc,d18:1,14:0
-8,0,2500,14,0,Glc,d18:1,14:0
-7.8,0,2500,14,0,Glc,d18:1,14:0
-7.6,0,2500,14,0,Glc,d18:1,14:0
-7.4,0,2500,14,0,Glc,d18:1,14:0
-7.2,0,2500,14,0,Glc,d18:1,14:0
-7,0,2500,14,0,Glc,d18:1,14:0
-6.8,0,2500,14,0,Glc,d18:1,14:0
-6.6,0,2500,14,0,Glc,d18:1,14:0
-6.4,0,2500,14,0,Glc,d18:1,14:0
-6.2,0,2500,14,0,Glc,d18:1,14:0
-6,0,2500,14,0,Glc,d18:1,14:0
-5.8,0,2500,14,0,Glc,d18:1,14:0
-5.6,0,2500,14,0,Glc,d18:1,14:0
-5.4,0,2500,14,0,Glc,d18:1,14:0
-5.2,0,2500,14,0,Glc,d18:1,14:0
-5,0,2500,14,0,Glc,d18:1,14:0
-4.8,0,2500,14,0,Glc,d18:1,14:0
-4.6,0,2500,14,0,Glc,d18:1,14:0
-4.4,0,2500,14,0,Glc,d18:1,14:0
-4.2,0,2500,14,0,Glc,d18:1,14:0
-4,0,2500,14,0,Glc,d18:1,14:0
-3.8,0,2500,14,0,Glc,d18:1,14:0
-3.6,0,2500,14,0,Glc,d18:1,14:0
-3.4,0,2500,14,0,Glc,d18:1,14:0
-3.2,0,2500,14,0,Glc,d18:1,14:0
-3,0,2500,14,0,Glc,d18:1,14:0
-2.8,0,2500,14,0,Glc,d18:1,14:0
-2.6,220,2500,14,0,Glc,d18:1,14:0
-2.4,1100,2500,14,0,Glc,d18:1,14:0
-2.2,3080,2500,14,0,Glc,d18:1,14:0
-2,6360,2500,14,0,Glc,d18:1,14:0
-1.8,9260,2500,14,0,Glc,d18:1,14:0
-1.6,8760,2500,14,0,Glc,d18:1,14:0
-1.4,8300,2500,14,0,Glc,d18:1,14:0
-1.2,7400,2500,14,0,Glc,d18:1,14:0
-1,3840,2500,14,0,Glc,d18:1,14:0
-0.8,2520,2500,14,0,Glc,d18:1,14:0
-0.6,2160,2500,14,0,Glc,d18:1,14:0
-0.4,580,2500,14,0,Glc,d18:1,14:0
-0.2,60,2500,14,0,Glc,d18:1,14:0
0,100,2500,14,0,Glc,d18:1,14:0
0.2,40,2500,14,0,Glc,d18:1,14:0
0.4,0,2500,14,0,Glc,d18:1,14:0
0.6,0,2500,14,0,Glc,d18:1,14:0
0.8,0,2500,14,0,Glc,d18:1,14:0
1,0,2500,14,0,Glc,d18:1,14:0
1.2,0,2500,14,0,Glc,d18:1,14:0
1.4,0,2500,14,0,Glc,d18:1,14:0
1.6,0,2500,14,0,Glc,d18:1,14:0
1.8,0,2500,14,0,Glc,d18:1,14:0
2,0,2500,14,0,Glc,d18:1,14:0
2.2,0,2500,14,0,Glc,d18:1,14:0
2.4,0,2500,14,0,Glc,d18:1,14:0
2.6,0,2500,14,0,Glc,d18:1,14:0
2.8,0,2500,14,0,Glc,d18:1,14:0
3,0,2500,14,0,Glc,d18:1,14:0
3.2,0,2500,14,0,Glc,d18:1,14:0
3.4,0,2500,14,0,Glc,d18:1,14:0
3.6,0,2500,14,0,Glc,d18:1,14:0
3.8,0,2500,14,0,Glc,d18:1,14:0
4,0,2500,14,0,Glc,d18:1,14:0
4.2,0,2500,14,0,Glc,d18:1,14:0
4.4,0,2500,14,0,Glc,d18:1,14:0
4.6,0,2500,14,0,Glc,d18:1,14:0
4.8,0,2500,14,0,Glc,d18:1,14:0
5,0,2500,14,0,Glc,d18:1,14:0
5.2,0,2500,14,0,Glc,d18:1,14:0
5.4,0,2500,14,0,Glc,d18:1,14:0
5.6,0,2500,14,0,Glc,d18:1,14:0
5.8,0,2500,14,0,Glc,d18:1,14:0
6,0,2500,14,0,Glc,d18:1,14:0
6.2,0,2500,14,0,Glc,d18:1,14:0
6.4,0,2500,14,0,Glc,d18:1,14:0
6.6,0,2500,14,0,Glc,d18:1,14:0
6.8,0,2500,14,0,Glc,d18:1,14:0
7,0,2500,14,0,Glc,d18:1,14:0
7.2,0,2500,14,0,Glc,d18:1,14:0
7.4,0,2500,14,0,Glc,d18:1,14:0
7.6,0,2500,14,0,Glc,d18:1,14:0
7.8,0,2500,14,0,Glc,d18:1,14:0
8,0,2500,14,0,Glc,d18:1,14:0
8.2,0,2500,14,0,Glc,d18:1,14:0
8.4,0,2500,14,0,Glc,d18:1,14:0
8.6,0,2500,14,0,Glc,d18:1,14:0
8.8,0,2500,14,0,Glc,d18:1,14:0
9,0,2500,14,0,Glc,d18:1,14:0
9.2,0,2500,14,0,Glc,d18:1,14:0
9.4,0,2500,14,0,Glc,d18:1,14:0
9.6,0,2500,14,0,Glc,d18:1,14:0
9.8,0,2500,14,0,Glc,d18:1,14:0
10,0,2500,14,0,Glc,d18:1,14:0
-10,0,2600,14,0,Glc,d18:1,14:0
-9.8,0,2600,14,0,Glc,d18:1,14:0
